Date,Open,High,Low,Close,Adj Close,Volume,Return,MA20,MA50,MA200,Volatility,RSI,MACD,MACD_Signal,Liquidity,Trend_Break,Reversal,Latest_News_Sentiment,News_Summary
2021-02-01,129.39999389648438,130.07000732421875,128.47999572753906,129.6199951171875,114.66170501708984,11080700,0.007383204801128862,133.79899978637695,126.18859954833984,105.4345499420166,0.2822965754603774,48.2809638829139,1.1938016091799852,2.702218624534696,1436280279.8950195,0,0,0.0,         
2021-02-02,131.94000244140625,134.38999938964844,131.22000122070312,133.61000061035156,118.1912841796875,12253600,0.030782330222715704,134.18599967956544,126.55579956054687,105.62669994354248,0.2979662909377276,56.488121069391305,1.2564667390763873,2.4130682474430345,1637203503.479004,0,0,0.0,         
2021-02-03,133.64999389648438,135.75999450683594,133.50999450683594,135.13999938964844,119.5447006225586,10600800,0.01145122949111288,134.6604995727539,126.94739959716797,105.84384994506836,0.29876890361197306,59.16412339088226,1.4132958262146076,2.213113763197349,1432592105.5297852,0,0,0.0,         
2021-02-04,135.47000122070312,138.66000366210938,135.47000122070312,138.25,122.29581451416016,12419500,0.023013176146201575,134.99549942016603,127.42099960327148,106.08984992980957,0.26284178862330143,64.00943179310153,1.7681528995707083,2.124121590472021,1716995875.0,0,0,0.0,         
2021-02-05,139.38999938964844,139.49000549316406,137.3800048828125,137.97999572753906,122.05697631835938,10051300,-0.0019530146290122063,135.1009994506836,127.82319946289063,106.33304992675781,0.23758238983661914,63.30712482486011,2.00448613018537,2.100194498414691,1386878331.0562134,0,0,0.0,         
2021-02-08,138.1999969482422,140.3000030517578,138.17999267578125,140.13999938964844,123.96772003173828,10136400,0.015654469698452633,135.30699920654297,128.1595994567871,106.5867999267578,0.2433118103326528,66.47601493060137,2.3391123308615818,2.1479780649040694,1420515089.8132324,0,0,0.0,         
2021-02-09,139.42999267578125,139.97999572753906,138.5399932861328,139.5800018310547,123.47230529785156,8614800,-0.003995986592212786,135.3834991455078,128.51059951782227,106.83114994049072,0.23880149071131349,64.91085368683173,2.529955134912541,2.224373478905764,1202453799.77417,0,0,0.0,         
2021-02-10,140.0,140.8699951171875,139.0399932861328,139.66000366210938,123.5430908203125,10323200,0.0005731611262731473,135.35549926757812,128.8793995666504,107.05634994506836,0.23209010810445913,65.03750073032812,2.657026365237016,2.3109040561720144,1441738149.8046875,0,0,0.0,         
2021-02-11,139.66000366210938,140.5500030517578,138.22000122070312,139.27000427246094,123.19810485839844,9201000,-0.0027924916183733606,135.3014991760254,129.30719970703126,107.27624996185303,0.2322475409396829,63.828065489238796,2.6951930318128916,2.38776185130019,1281423309.310913,0,0,0.0,         
2021-02-12,139.0500030517578,141.61000061035156,139.0,141.25,124.94957733154297,8324600,0.014216957469646463,135.3054992675781,129.73739974975587,107.49319995880127,0.23703104303435735,67.16634721961775,2.8523296174317068,2.480675404526494,1175849750.0,0,0,0.0,         
2021-02-16,143.5500030517578,145.32000732421875,142.39999389648438,144.64999389648438,127.95723724365234,12130600,0.024070753249446852,135.60599899291992,130.189599609375,107.73764991760254,0.24143297184626,71.95304054678809,3.2141617304716306,2.6273726697155215,1754691215.9606934,0,0,0.0,         
2021-02-17,143.9499969482422,145.3800048828125,143.1199951171875,145.10000610351562,128.35533142089844,10810100,0.0031110420049744736,135.95899963378906,130.66679977416993,107.99689994812012,0.24019241445803857,72.52399418295205,3.4969182146909077,2.8012817787105986,1568545575.9796143,0,0,0.0,         
2021-02-18,144.0,145.7899932861328,143.39999389648438,145.58999633789062,128.78871154785156,10587800,0.0033769139473738274,136.43999938964845,131.13179977416993,108.26414993286133,0.23101412890311446,73.16457128099199,3.717687692936039,2.984562961555687,1541477763.2263184,0,0,0.0,         
2021-02-19,145.86000061035156,148.83999633789062,145.86000061035156,148.02000427246094,130.93832397460938,11969800,0.01669076169856254,137.09949951171876,131.65459991455077,108.54424995422363,0.23101740094058626,76.13600415192894,4.042135208359497,3.196077410916449,1771769847.140503,0,0,0.0,         
2021-02-22,146.8699951171875,150.19000244140625,146.7899932861328,149.41000366210938,132.16793823242188,11488400,0.009390618494307335,137.88050003051757,132.20279998779296,108.83994998931885,0.22668862232929476,77.65983040804737,4.361150902998162,3.4290921093327915,1716481886.0717773,0,0,0.0,         
2021-02-23,151.50999450683594,152.30999755859375,149.58999633789062,150.61000061035156,133.22947692871094,16234400,0.008031570302052815,138.80500030517578,132.79399993896484,109.13694999694825,0.2164080861141945,78.91176798246384,4.6571185011873695,3.6746973877037075,2445062993.9086914,0,0,0.0,         
2021-02-24,150.11000061035156,153.75999450683594,150.11000061035156,153.25999450683594,135.57363891601562,15061400,0.01759507260968851,139.88899993896484,133.45379989624024,109.43974998474121,0.2158134460380068,81.39176322330262,5.047324896055898,3.9492228893741457,2308310081.265259,0,0,0.0,         
2021-02-25,154.27000427246094,154.89999389648438,150.58999633789062,151.17999267578125,133.73365783691406,18127700,-0.013571720642087781,141.05499954223632,134.08619979858398,109.7457999420166,0.1877623333253874,74.03246483223954,5.129596712964968,4.18529765409231,2740545553.22876,0,0,0.0,         
2021-02-26,150.3000030517578,150.8699951171875,146.50999450683594,147.1699981689453,130.1864013671875,19829200,-0.026524637525520478,141.90799942016602,134.66359970092773,110.04649993896484,0.22160861391785658,62.33135020772752,4.815712144892984,4.311380552252445,2918263327.6916504,0,0,0.0,         
2021-03-01,149.52000427246094,151.3800048828125,148.47999572753906,150.5,133.13214111328125,14845500,0.02262690679136914,142.99949951171874,135.26719970703124,110.37884994506835,0.2189009463283938,66.9963570283681,4.780552448226757,4.405214931447308,2234247750.0,0,0,0.0,         
2021-03-02,150.0800018310547,151.77999877929688,149.83999633789062,150.00999450683594,132.6986541748047,14221700,-0.0032558504529173193,144.01899948120118,135.85399963378907,110.6912999343872,0.22249855933335255,65.70684905864633,4.659437689865769,4.456059483131,2133397138.8778687,0,0,0.0,         
2021-03-03,151.22999572753906,154.97999572753906,150.82000732421875,152.91000366210938,135.26405334472656,14324100,0.019332106269367877,144.98399963378907,136.51879974365235,111.02634994506836,0.2099120237353053,69.45406998233219,4.742787966329928,4.5134051797707855,2190298183.456421,0,0,0.0,         
2021-03-04,152.61000061035156,154.3800048828125,148.6199951171875,150.55999755859375,133.18524169921875,20093900,-0.015368556976223191,145.75499954223633,137.14839965820312,111.32689994812011,0.2232806667286872,63.40765559314521,4.566577149417924,4.524039573700214,3025337534.942627,0,0,0.0,         
2021-03-05,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,133.49481201171875,18465100,0.002324695199197313,146.38799972534179,137.69559967041016,111.63809997558593,0.21364047479413142,63.91157312694875,4.40440019115573,4.500111697191317,2786568308.621216,0,0,0.0,         
2021-03-08,152.47000122070312,155.4600067138672,150.75,152.91000366210938,135.26405334472656,17133300,0.013252931889644826,147.1345001220703,138.32039978027345,111.9459999847412,0.21438792949137017,66.73092344642455,4.386690036492666,4.477427365051587,2619852965.7440186,0,0,0.0,         
2021-03-09,151.5,154.25,149.82000732421875,151.8300018310547,134.3086700439453,16238800,-0.007062990028050775,147.71900024414063,138.85559982299804,112.25430000305175,0.2149118759417788,63.830965599024736,4.236669797325021,4.429275851506274,2465537033.734131,0,0,0.0,         
2021-03-10,151.91000366210938,156.16000366210938,151.50999450683594,155.1300048828125,137.2278594970703,14342200,0.02173485485055715,148.49650039672852,139.46779998779297,112.58260002136231,0.22136548644619508,68.35607815985934,4.334099542307399,4.410240589666499,2224905556.0302734,0,0,0.0,         
2021-03-11,154.11000061035156,156.14999389648438,153.36000061035156,154.32000732421875,136.51129150390625,11771500,-0.005221411287942845,149.229500579834,140.04740020751953,112.87510005950928,0.22397716705061307,66.16784539362696,4.296426750456391,4.387477821824477,1816577966.217041,0,0,0.0,         
